,driver_id,predicted_career_len,rides_per_day,profit_mean,profit_std,responding,arrival,waiting,speed,total_duration,average_ride_time,average_dist_per_ride,10_to_6,9_to_5,per_20_to_22,prime_time,total_prime_time,weekend_per,lifetime_value
420,7a1fd3df8aa8197bdb3be8c5d4ffa92d,40,4.75,10.38996102,4.670770435,202.1578947,181.1578947,2.516129032,6.892452241,480.7166667,12.6504386,3.250744176,0.131578947,0,0.131578947,0.027736366,800,1,1974.092594
421,798b4cc659c984e8353c7a4f90936df1,42,8.518518519,12.86179086,7.92980145,269.2956522,246.4304348,7.308510638,8.520715852,3540.766667,15.39463768,4.890451987,0.039130435,0.495652174,0.039130435,0.018945991,4025,0.795652174,4601.662952
422,7960373dbd5c93b4a066b352fea600ee,46,9.363636364,10.7064608,6.239737802,228.1003236,213.6019417,6.059859155,6.924097947,4102.216667,13.27578209,3.427099887,0.022653722,0.1197411,0.022653722,0.021837787,5375,0.996763754,4611.564661
423,793e2072826ee96904a5f03ae2357e96,67,4.967213115,11.64537589,7.028605487,250.0594059,230.5742574,10.35968379,9.783644919,3697.933333,12.20440044,4.451645532,0.864686469,0.00660066,0.864686469,0.018816817,4175,0.881188119,3875.619278
424,787fafc34f07b372b60981ccdc4018eb,27,5.214285714,11.92902278,5.616677067,361.3835616,343.1917808,5.327868852,10.01380609,902.9833333,12.3696347,4.618059203,0.383561644,0.178082192,0.383561644,0.027686004,1500,0.821917808,1679.435993
425,785d6109caeb2f53c0628c37b20d91cb,60,9.326530612,11.24975557,5.656179776,59.14442013,36.3107221,14.54807692,5.282682777,7600.333333,16.63092633,3.275475963,0,0.461706783,0,0.01551467,7075,0.888402626,6295.271382
426,77c589b9398709f398778a0ff368e00e,57,11.72222222,10.98447931,6.037340831,8.466824645,198.1137441,6.759312321,7.274924516,5635.85,13.35509479,3.622254085,0.04028436,0.556872038,0.04028436,0.026837123,9075,0.793838863,7339.462924
427,779747a77c043096f6428413f26d25dc,44,5.731707317,13.92310131,11.47188741,242.1914894,219.012766,12.69302326,9.48611877,3777.883333,16.07609929,5.685552608,0.255319149,0.09787234,0.255319149,0.017646566,4000,0.923404255,3511.338233
428,7767360462c03c38f487f16f57b02e02,28,3.285714286,11.36708353,5.343564233,358.8695652,349.9130435,3,7.736605728,315.4333333,13.71449275,3.955793923,0,0.652173913,0,0.013209342,250,0.869565217,1045.771685
429,775a910a05bbc12a236ec64d4109c37b,43,7.925,13.58776677,10.29158068,268.8706625,250.7791798,6.590038314,8.671832582,5206.133333,16.42313354,5.309704521,0.063091483,0.249211356,0.063091483,0.022329432,6975,0.930599369,4630.371221
430,773555b1cf65c9fa882fd9f6c50f44d4,44,7.885714286,10.3961105,7.002436669,216.3985507,200.0362319,7.472103004,7.455104274,3334.95,12.08315217,3.358438593,0.384057971,0.260869565,0.384057971,0.027736548,5550,0.829710145,3607.153312
431,7708f393e874acbdd44bbf47c9a328e9,63,8.384615385,11.04539566,6.328106542,253.8440367,232.4495413,13.68449198,9.245546757,2546.833333,11.68272171,4.026985591,0.334862385,0.19266055,0.334862385,0.020613834,3150,0.80733945,5834.517846
432,766fea0c4f0b265fe9ac9e1e4ec64ad7,52,7.444444444,11.40464758,7.971367823,239.5771144,210.7512438,21.65789474,6.882188873,2951.9,14.68606965,3.768214491,0.014925373,0.368159204,0.014925373,0.019761284,3500,0.940298507,4414.865796
433,764289a2931fb70d1d27d5603d49edd2,25,2.785714286,11.44638822,4.74571365,254.9487179,245.6153846,3.222222222,6.916599563,579.5333333,14.85982906,3.831862273,0.025641026,0.282051282,0.025641026,0.004313816,150,0.897435897,797.1591797
434,762db27fc4dd1e53dd4fa982ae2162b4,70,7.896551724,10.68592535,5.689491,184.441048,158.4934498,16.92822967,6.564375491,3117.516667,13.6136099,3.331732778,0.113537118,0.244541485,0.113537118,0.02485953,4650,1,5906.737357
435,75ff47d4ba4bd4480629671a666500ba,90,6.775862069,11.62548673,7.59675483,49.67938931,31.02290076,9.972392638,7.946010163,5464.3,13.90407125,4.119026114,0.089058524,0.198473282,0.089058524,0.017538081,5750,0.893129771,7089.542511
436,75d8798826340198f4fd204ed31336ed,53,8.181818182,11.93730961,7.149498663,48.45555556,26.29166667,10.34782609,6.731039301,5725,15.90277778,3.990787114,0.061111111,0.566666667,0.061111111,0.018631732,6400,0.9,5176.451531
437,7596061dc6e3a61ec35e0307bf423838,55,6.6875,12.21961479,8.220632348,236.6682243,216.7196262,9.456043956,7.959853747,3186.266667,14.88909657,4.418520554,0.210280374,0.121495327,0.210280374,0.02340775,4475,0.887850467,4494.527065
438,758f6d309376d24b53da45e91cf778cd,87,5.38,12.17849639,9.033100365,304.4535316,291.4498141,3.235294118,9.430446436,3619.033333,13.45365551,4.730161844,0.014869888,0.464684015,0.014869888,0.00564147,1225,1,5700.26702
439,7553628edc729ab03cedd3ded8de8736,25,2.9,14.58864193,11.59807871,312.8275862,292.4827586,2.388888889,10.45143683,461.0833333,15.89942529,6.195279024,0.137931034,0.379310345,0.137931034,0.036146756,1000,0.689655172,1057.67654
440,750b2b9e0f4caa4539c2553a4d04fb6b,44,9.225806452,15.31684956,11.0645171,36.1013986,19.81468531,4.008097166,9.633846648,5184.166667,18.12645688,6.510526271,0.020979021,0.496503497,0.020979021,0.016154959,5025,1,6217.652738
441,74de6f7e57690a1687935227360edf7f,51,9.428571429,12.3164293,8.698619271,37.64718615,18.74891775,10.1314433,7.801293141,7042.283333,15.24303752,4.433447402,0.257575758,0.264069264,0.257575758,0.021359076,9025,0.952380952,5922.443004
442,74d1c00ab5098202337a91c936b6e080,75,4.777777778,12.25564642,9.842776357,245.5548173,226.6710963,8.786516854,7.779046002,4574.783333,15.19861573,4.407921169,0.006644518,0.50166113,0.006644518,0.017487167,4800,0.867109635,4391.606634
443,7481015e6b377191f3b1531bc74e6908,25,3.083333333,10.17840122,4.32459155,276.9189189,262.7027027,3.064516129,6.945090842,454.0833333,12.27252252,3.177716969,0.162162162,0.243243243,0.162162162,0.017434392,475,0.810810811,784.585094
444,7476a4cdfe6cb9587f03db358dff548f,78,1.75,11.864901,4.434441628,350.3928571,346.8928571,3,5.570904729,486.3333333,17.36904762,3.607490382,0,0.142857143,0,0.029129541,850,0.892857143,1619.558987
445,7473815d8eb56f765461525f1bf48c93,38,4.25,11.67706137,5.097312143,390.0294118,372.1176471,2.153846154,8.596852521,456.45,13.425,4.302859996,0.058823529,0.529411765,0.058823529,0,0,0.823529412,1885.845411
446,7419cd5c573ff9994c0f8ff5d92b4408,56,3,16.32000547,20.42606457,389.8253968,374.4126984,5.055555556,11.284421,1102.766667,17.5042328,7.36420392,0.396825397,0.047619048,0.396825397,0.038539431,2550,0.793650794,2741.760919
447,734e463e87289ed53edf3802a2cda9fe,69,6.216216216,12.88814112,9.069162113,316.0826087,297.8173913,7.879781421,8.899798942,3456.716667,15.0292029,4.986772866,0.117391304,0.226086957,0.117391304,0.013620825,2825,0.904347826,5527.967556
448,733e0653a13dd43c9b668b1825a2fecc,57,8.444444444,10.80002563,7.029935179,192.0526316,164.5105263,18.07309942,7.174054981,4998.133333,13.15298246,3.517972062,0.026315789,0.257894737,0.026315789,0.025176066,7550,0.85,5198.412336
449,72ca99bb6667024a23e1f68904b06fd0,90,6.62962963,13.96856158,9.509645011,1.01396648,223.2849162,7.01010101,8.877734633,6052,16.90502793,5.595275776,0,0.80726257,0,0.011910663,4325,0.737430168,8334.575077
450,7287a688775698a457a560e1133aee0a,57,9.057142857,9.864840514,3.87067732,229.8201893,219.4069401,3.294776119,6.699118607,3766.766667,11.88254469,2.967772238,0.141955836,0.082018927,0.141955836,0.021459607,4850,0.930599369,5092.794378
451,72741692a0ac3fbd22820b0b278c4040,80,6.085106383,11.16227542,6.706395123,193.6783217,178.8181818,6.880165289,7.574474996,3848.383333,13.45588578,3.799865923,0.038461538,0.391608392,0.038461538,0.017972915,4150,0.979020979,5433.890673
452,72118f61d16a22814cfe01fcffd0659f,69,4.791666667,12.39124889,8.674331128,251.7956522,238.5217391,5.281081081,8.932078949,3255.25,14.15326087,4.713163538,0.169565217,0.134782609,0.169565217,0.016895784,3300,0.952173913,4096.856665
453,71a4cd7ad9005409dc1bef838b488e6b,59,13.33333333,10.62116511,6.138694992,251.159375,235.625,3.585551331,6.829862737,4198.766667,13.12114583,3.341082369,0.065625,0.50625,0.065625,0.026992053,6800,0.990625,8355.316551
454,706466935b9e1d04e4e116be7ce90ea9,43,3.8,11.08127618,6.319442256,396.3157895,382.5789474,5.4375,8.053216294,243.0333333,12.79122807,3.840475958,0.105263158,0.368421053,0.105263158,0.010286655,150,0.894736842,1810.680528
455,7062cc9432dba19f5b474be707a73525,33,12.82352941,13.40132872,8.506512088,7.217889908,189.9885321,4.717514124,8.353540373,7210.633333,16.53814985,5.150636998,0.02293578,0.504587156,0.02293578,0.017335509,7500,0.908256881,5671.126988
456,7023bf0fa91bea71ae7bfa2481fb5b90,85,10.95454545,11.54745454,6.205692302,244.8838174,229.6887967,7.854271357,8.352321113,3209.666667,13.31811895,4.14718603,0.107883817,0.290456432,0.107883817,0.021030221,4050,0.634854772,10752.25483
457,6ff443616dd01da842095c0939394baf,44,12.42857143,10.04390531,6.09366303,9.456896552,240.0718391,13.11598746,5.785341395,4603.666667,13.2289272,2.853363248,0.005747126,0.58908046,0.005747126,0.021178771,5850,0.971264368,5492.581362
458,6f9156b8af78f1e7f4ce971b50cacf29,56,5.5,13.13521461,8.993124874,387.6363636,368.4545455,4.058823529,10.55431358,608.35,13.82613636,5.440443118,0.340909091,0.386363636,0.340909091,0.017807731,650,0.25,4045.6461
459,6f739a076d7ba8ca414334af995fc44c,67,6.576923077,11.58412013,8.389697968,39.13157895,27.23976608,5.71024735,7.619474485,4863.8,14.22163743,4.039969311,0,0.64619883,0,0.011822032,3450,0.938596491,5104.58709
460,6f660e81330d77df19d4e3fb14b18730,6,7.333333333,11.53916709,5.341954053,271,253.3409091,2.633333333,6.88754675,659.5333333,14.98939394,3.849036929,0,0.613636364,0,0.015162236,600,0.909090909,507.7233519
461,6f107d977e357e3d22036cc447b354b0,87,7.967741935,11.47532114,7.515931252,10.85425101,169.2408907,7.162561576,7.883741705,6698.016667,13.55873819,3.985245743,0.226720648,0.170040486,0.226720648,0.034276316,13775,0.78340081,7954.618579
462,6eb562641c6e0074c14ac265153ccda6,70,2.105263158,11.33367588,6.371092233,385.95,368.25,3.941176471,8.147238294,527.15,13.17875,4.003022978,0,0.425,0,0.015017863,475,1,1670.225919
463,6eb2e0f41fc9f1fbb70e7751035fdf87,1,17.5,11.77972728,7.517006723,271.0857143,259.8,3.884615385,7.593259375,513.8,14.68,4.15582963,0,0.6,0,0.004865707,150,1,206.1452274
464,6e70c2024934874d052225a4466fb9c1,88,2.958333333,11.4013439,7.26292201,300.4084507,275.9788732,11.19512195,7.204968487,2036.166667,14.33920188,3.851771446,0.091549296,0.253521127,0.091549296,0.014528935,1775,0.964788732,2968.149862
465,6df6c8f8d3c2a93314245a604c02bed1,37,1.454545455,13.93473984,6.005403199,425.875,409.0625,3.769230769,8.651110021,271.7666667,16.98541667,5.478371568,0.125,0.625,0.125,0.026064026,425,0.8125,749.9423625
466,6db38fccb3ac1de3981b701eb5a15d84,55,3.533333333,14.04355788,10.29619917,514.8113208,501.2264151,3.358974359,10.39592862,816.2666667,15.40125786,5.969293401,0,0.509433962,0,0.003062725,150,1,2729.131414
467,6cdff0516a17236168522e0a270f4671,32,4.142857143,13.07196489,10.37260997,224.6896552,211.2413793,2.791666667,10.25989998,406.5666667,14.01954023,5.362660984,0.068965517,0.379310345,0.068965517,0.01434779,350,0.620689655,1732.96906
468,6ccc2af7009dfea4572de788827ac5a1,7,6.2,12.8207311,6.176664848,446.4193548,409.3548387,2.5,6.167822026,574.6166667,18.53602151,4.262376442,0,0.322580645,0,0.017402906,600,1,556.4197297
469,6cb35e276085548f3f095a85aa63af7b,29,4,12.16975428,6.777498957,362.5357143,347.2857143,4.64,6.841243253,447.75,15.99107143,4.07864626,0,0.392857143,0,0.04745952,1275,0.964285714,1411.691496
470,6c9d732cd0560af6e8939ac97bdd78d2,88,9.057692308,10.72481116,6.572660599,54.42462845,40.82590234,3.837905237,8.280060707,5622.65,11.93768577,3.68516645,0.271762208,0.029723992,0.271762208,0.023565401,7950,0.912951168,8548.49948
471,6c56118b534a5b446d1fd0eab7dc9b19,19,4.214285714,13.75019549,14.29068786,363.1186441,350.5932203,2.319148936,10.60425189,867.85,14.70932203,5.81535372,0.152542373,0.271186441,0.152542373,0.015363638,800,0.813559322,1100.997796
472,6c5370105323176e4e88993943aa5b24,73,7.620689655,13.82216746,10.89247937,39.49547511,20.69457014,5.812154696,10.40810235,6628.116667,14.99573906,5.81892653,0.160633484,0.316742081,0.160633484,0.0132642,5275,0.866515837,7689.414746
473,6c1c6b6992a23fe80dc5377cba9cc2e4,83,7.588235294,10.9818724,5.039175032,254.0155039,239.7674419,3.696261682,6.225194643,3780.433333,14.65284238,3.400777805,0.011627907,0.298449612,0.011627907,0.020830945,4725,0.80620155,6916.641634
474,6c0555804ebade45096a199f932e949e,49,8.085106383,10.06033786,5.704392719,221.1105263,209.9368421,2.888535032,8.256381215,4090.783333,10.7652193,3.313721938,0.278947368,0.010526316,0.278947368,0.03106577,7625,0.889473684,3985.606191
475,6bc4ee6df691c3bed34c69aa93964ee9,45,3.583333333,11.2664018,6.580711814,283.1395349,263.0930233,2.657142857,7.164659628,606.2,14.09767442,3.765706641,0,0.627906977,0,0.01443418,525,0.813953488,1816.70729
476,6b941e22c8f9b2f159cce49fef9febff,39,6.375,11.76445197,10.79864719,400.8627451,392,2.317073171,8.245876604,709.3666667,13.90915033,4.276031314,0.098039216,0.607843137,0.098039216,0.008810676,375,0.882352941,2924.936871
477,6b65c06851e944351dd285a1eb729499,49,15.95555556,12.18566514,9.269246645,79.4178273,56.32869081,11.18861789,8.088270399,10486.71667,14.60545497,4.404272649,0.1545961,0.346796657,0.1545961,0.031269717,19675,0.782729805,9527.023802
478,6b0ba48a13c721f5fb766339a42d25f2,61,7.12244898,10.17557802,4.799604391,37.86532951,26.59025788,3.074349442,8.350248186,3837.85,10.99670487,3.423461105,0.071633238,0.498567335,0.071633238,0.014548076,3350,0.888252149,4420.977153
479,6a4c652f46bc14c1c04eff3c67cabac0,44,3.444444444,14.77467544,9.244909225,424,413.0322581,3.396226415,11.1885287,962.9833333,15.53198925,6.478933259,0,0.85483871,0,0.022932207,1325,1,2239.184144
480,6a464f9c764040d89517cb5ed9257953,32,9.347826087,11.78271677,7.021550323,329.3906977,320.3395349,3.247126437,8.633920629,2885.166667,13.41937984,4.319604079,0.190697674,0.237209302,0.190697674,0.024839697,4300,0.879069767,3524.56919
481,6a190e3b2a68b2822a03fbd698f02604,53,7.833333333,10.99222003,5.996253604,240.4978723,224.6638298,6.70212766,7.479514171,3098.483333,13.18503546,3.676699501,0.106382979,0.310638298,0.106382979,0.024877763,4625,0.872340426,4563.603349
482,6a0b94ec26ca0805f971c293a9603887,71,8.384615385,10.46463676,5.536666194,6.197247706,177.3944954,11.97927461,6.897409122,5586.266667,12.81253823,3.294766229,0.185779817,0.025229358,0.185779817,0.024688522,8275,0.938073394,6229.678761
483,699c387896f72e990239cbee1d81ff95,65,6.35,11.67233777,8.093429038,211.1496063,198.8779528,5.812807882,7.074912792,3788.85,14.91673228,3.934578649,0.031496063,0.330708661,0.031496063,0.021444502,4875,0.996062992,4817.757415
484,691b99ebc7251c00edc12eab9232c0c4,56,3.25,11.75082356,6.8777244,390.2820513,381.4102564,3.379310345,9.932450377,476.9333333,12.22905983,4.528484842,0.102564103,0.282051282,0.102564103,0.02446184,700,0.923076923,2138.649888
485,68c4e63e9663a4bd8d4e435601a26a37,53,11,12.47468192,8.684582706,137.1713287,122.236014,5.471365639,7.910999696,8812.516667,15.40649767,4.544004314,0.326923077,0.145104895,0.326923077,0.020614618,10900,0.79020979,7272.739559
486,68b546b2f4102641d6774c1ce4f57457,1,11,11.02974219,5.356598146,145.6363636,132.7727273,2.45,5.968257137,333.9333333,15.17878788,3.377443266,0,0.272727273,0,0.011229786,225,1,121.3271641
487,68a84d00f61c9fd6900cd12e662d43fa,80,6.846153846,11.87251915,7.491706013,249.2771536,233.9400749,3.63902439,8.564819067,3665.716667,13.72927591,4.383987127,0.029962547,0.292134831,0.029962547,0.012503239,2750,0.966292135,6502.487411
488,689bdf87fb2de49f98bf4946cfaa5068,84,9.925,10.92621452,6.54377195,33.12342569,18.12468514,7.597907324,8.410066991,9662.933333,12.16994123,3.815850758,0.473551637,0.023929471,0.473551637,0.02134445,12375,0.774559194,9109.185045
489,687ab6ec9da9f17ebd4d8665d1988e0f,52,10.625,11.14434283,6.36347359,5.383529412,191.5741176,9.992,7.036865094,5948.716667,13.99698039,3.672121345,0.051764706,0.322352941,0.051764706,0.019261858,6875,0.992941176,6157.249414
490,685a660507aba9066865ebfd62c48451,35,4.714285714,12.46844861,6.966941802,283.5454545,286.1212121,5.5,8.38189538,490.6666667,14.86868687,4.6464182,0,0.96969697,0,0.022078804,650,1,2057.294021
491,67771fd10458c38391b55774826e4c34,53,10.45714286,12.18806905,8.622329185,186.704918,171.0464481,10.29042904,8.116739295,5369.8,14.6715847,4.439786299,0.199453552,0.303278689,0.199453552,0.019321018,6225,0.964480874,6754.9761
492,671a36a580dd94c6a80d0dbe7fcaeabc,42,8.416666667,11.43730229,6.964701756,258.2871287,233.7178218,11.82681564,6.490018159,3093.116667,15.31245875,3.705051834,0,0.757425743,0,0.011584863,2150,0.995049505,4043.08636
493,67129f4eb32604d9e420da5bf6bb2469,76,5.675,11.32212555,5.563245382,236.7577093,222.1718062,3.162162162,6.36281409,3453.1,15.21189427,3.608577002,0.017621145,0.568281938,0.017621145,0.016289711,3375,0.95154185,4883.23275
494,66f7bc876e24e26c5d71cb9a2a0e1222,81,5.416666667,12.72767486,7.800514225,256.7815385,252.3046154,5.676579926,7.176492305,5462.466667,16.80758974,4.496981562,0.283076923,0.236923077,0.283076923,0.018383026,6025,0.818461538,5584.267345
495,6641cc5d8221699e7db3376fea5587ba,47,7.973684211,11.48466748,7.1817475,283.8811881,262.8316832,13.08856089,8.896305667,3846.883333,12.6959846,4.210944601,0.04950495,0.099009901,0.04950495,0.020362805,4700,0.887788779,4304.030252
496,66290b00f9756a4c6808035244a4b9f6,55,7.531914894,11.96436875,7.346376689,111.3022599,100.8276836,3.351851852,8.057904542,5072.716667,14.3297081,4.304898404,0.18079096,0.217514124,0.18079096,0.019466887,5925,0.706214689,4956.303395
497,65bacc9ccdbaf8341a7232d5cfdbb0bf,43,8.333333333,11.16405055,6.754029587,232.856,214.024,8.577464789,7.916430968,3288.1,13.1524,3.881842246,0,0.424,0,0.0122918,2425,0.996,4000.451447
498,65b885fb53d0d952ed5be174c9c2d76d,81,5.896551724,10.84675312,5.610633454,198.5614035,185.4795322,2.962962963,7.527758454,2204.133333,12.88966862,3.617519426,0.461988304,0.023391813,0.461988304,0.020605227,2725,0.947368421,5180.633706
499,6580de4a0be125c140c30436c7c2c988,49,8.884615385,11.63449482,6.446978148,327.8181818,310.5887446,2.777227723,7.957181515,3202.666667,13.86435786,4.113035609,0.056277056,0.528138528,0.056277056,0.021336386,4100,0.883116883,5065.032572
500,654c3e2ff69e4d6c9569212cbaf7af07,48,11.02173913,12.45260619,7.962802358,110.8619329,89.52859961,11.27050998,7.761393847,7899,15.57988166,4.508243042,0.015779093,0.500986193,0.015779093,0.017354517,8225,0.901380671,6587.970092
501,64e245c2e3f5c7658bc062e9840c04dc,44,9.717948718,11.52557303,6.927759528,10.40633245,221.7440633,9.520249221,6.716894964,5707.716667,15.05993843,3.771335751,0.092348285,0.411609499,0.092348285,0.026207211,8975,0.791556728,4928.216817
502,647bd8b8b02c285db177096a351f8e2c,65,5.666666667,11.5506609,7.234221394,271.5294118,251.5882353,8.033333333,6.385970382,534.5833333,15.72303922,3.743405225,0,0.970588235,0,0.007794232,250,1,4254.493432
503,646eba049df90f6bca2f51ce20004ac4,66,6.456140351,12.30798987,10.15871151,59.23913043,36.22826087,14.496875,9.23956304,5056.15,13.73953804,4.732896513,0.394021739,0.100543478,0.394021739,0.017800105,5400,0.763586957,5244.499263
504,6455eac21c029b8d93ff09c2dffcea35,80,1.85,18.69459697,15.85272079,440.972973,451.7567568,17.17241379,16.60434672,588.1833333,15.89684685,9.840931938,0.216216216,0.027027027,0.216216216,0.018418294,650,0.864864865,2766.800352
505,633310975f38cbaf67eb5043b4c6c77c,83,9.047619048,11.30845481,6.164268782,10.6,218.4236842,14.99109792,6.66650647,5618.1,14.78447368,3.674579249,0.15,0.263157895,0.15,0.016612971,5600,0.847368421,8492.111065
506,630559dc85053c746beafacbd590e8f0,89,6.131147541,11.45942856,6.173693708,206.9331551,183.4358289,16.382263,8.424281838,4895.016667,13.08827986,4.110729552,0.417112299,0.120320856,0.417112299,0.021280145,6250,0.831550802,6253.090804
507,62c83d1a137771a5c82433c8b3f7fddb,53,8.351351351,10.96210669,5.578923876,218.8220065,200.1067961,8.25,7.639794774,4011.833333,12.9832794,3.698022422,0.336569579,0.229773463,0.336569579,0.021706618,5225,0.844660194,4852.065439
508,62aa54591b22be467c5a36356f96915b,45,10.22857143,11.41896444,6.862368612,233.5335196,220.9022346,4.169014085,6.039328212,5651.583333,15.78654562,3.554505463,0,0.544692737,0,0.02086436,7075,0.924581006,5255.986204
509,62a95561a6b12acbf809772553ba1462,46,6.592592593,10.47794641,4.8093493,284.488764,264.5505618,10.7483871,6.13333014,2435.933333,13.68501873,3.129285465,0.129213483,0.140449438,0.129213483,0.026170667,3825,0.93258427,3177.534267
510,6241b9c147df1d0c7027321d4e1d53cf,27,8.25,10.96725561,5.282458777,259.6883117,246.1125541,3.044692737,7.324978195,3057.333333,13.23520924,3.614436442,0.142857143,0.177489177,0.142857143,0.032708242,6000,0.891774892,2442.956187
511,619fb670865cb3e2583cc22fde1337f1,56,12.18181818,10.29373149,5.256500116,49.25074627,38.72835821,2.681050657,6.431237228,8669.783333,12.93997512,3.102640203,0.056716418,0.225373134,0.056716418,0.029700858,15450,0.871641791,7022.196463
512,60f73dcab4a99269b597381b4958391f,47,9.2,11.98024725,6.905145204,238.326087,225.7173913,4.109433962,7.298751758,4941.616667,15.34663561,4.176045471,0.00310559,0.664596273,0.00310559,0.010539736,3125,0.953416149,5180.258911
513,60a524518de0ab4261b0e71ee7011d64,74,8.162162162,12.31195971,6.596086281,240.8013245,231.5695364,3.184100418,6.355082943,5186.3,17.17317881,4.068884476,0,0.493377483,0,0.019843948,6175,0.781456954,7436.423665
514,609970e669f2c55d69abc3cb117c47f6,81,8.893617021,10.94488028,5.953190218,5.504784689,191.2200957,13.41828255,6.856056028,5763.816667,13.78903509,3.524614953,0.160287081,0.19138756,0.160287081,0.02313282,8000,0.832535885,7884.505458
515,604097f005384ad20d982e7584f27c09,28,3.666666667,12.96617596,11.3945534,260.3818182,246.2909091,4.244444444,11.46246787,693.85,12.61545455,5.391188031,0.563636364,0,0.563636364,0.043237011,1800,0.8,1331.194065
516,5fce375e4e5c673c29e652df1ac0b903,88,6.630769231,12.24399485,8.17691921,82.2575406,66.31322506,6.357923497,7.449792815,6713.016667,15.5754447,4.326015735,0,0.440835267,0,0.01458609,5875,0.856148492,7144.46518
517,5f946639378f9e31eee8b927dd743949,78,4.090909091,11.34268327,5.95848843,274.037037,258.9518519,3.720524017,7.929527837,3618.45,13.40166667,3.961955419,0.162962963,0.17037037,0.162962963,0.019575601,4250,0.785185185,3619.347116
518,5f34c8fc5bdd33f14bb71999b8286aef,18,5.166666667,11.62140418,6.172028148,197.516129,184.4193548,2.56,7.85176082,433.9833333,13.99946237,4.098093508,0.129032258,0.290322581,0.129032258,0.013441376,350,0.870967742,1080.790589
519,5efe1190183936849880ece11b1ece77,61,7.416666667,13.06116458,8.644956915,60.37640449,44.92134831,2.810909091,8.914676738,5454.55,15.32176966,5.09234681,0.115168539,0.561797753,0.115168539,0.014590266,4775,0.941011236,5909.088542
520,5e6bd3186b283c4e430332e1a3dd1b2e,53,13.08333333,11.51165387,9.01569902,86.29511677,72.74097665,3.133159269,7.218895651,6829.966667,14.5009908,3.902760365,0.025477707,0.537154989,0.025477707,0.017935666,7350,0.978768577,7982.372652
521,5e5bfc73736d6aa15ac33ea01d47e5ee,17,6.2,11.11966277,5.296097152,292.8709677,282,3.259259259,7.972004992,400.6666667,12.92473118,3.841426479,0.258064516,0.096774194,0.258064516,0.022878536,550,1,1172.012456
522,5e37e705afb774452ab30d20b9561a0f,57,2.260869565,14.05468983,8.829102284,453.2115385,417.9807692,8.791666667,10.35393538,804.6666667,15.47435897,5.973399511,0,0.673076923,0,0.00569594,275,0.961538462,1811.221767
523,5dd7009f3d7f049d3e38b155ecd3a24e,74,10.93333333,10.07313653,4.611867658,204.7682927,184.3628049,11.05,6.260510399,4158.183333,12.67738821,2.958986444,0.170731707,0.31402439,0.170731707,0.029159368,7275,0.905487805,8149.838993
524,5cff9e4588a1d8b4b0fd703c4720421b,79,5.214285714,11.05068729,5.856730973,158.6917808,140.369863,6.314049587,6.864926749,4112.583333,14.0841895,3.604717309,0,0.732876712,0,0.012360438,3050,1,4552.093828
525,5cfe569d448c9a5e120ce15611e7c779,69,6.075,12.47615718,9.542959037,293.4855967,277.5102881,4.827751196,8.794142927,3509.716667,14.44327846,4.735466283,0.065843621,0.131687243,0.065843621,0.0217254,4575,0.995884774,5229.693186
526,5cf93f7d1d3a8f0cf395c84053c31b1b,39,4,12.87543679,7.104928337,216.3571429,207.5,2.636363636,8.644068456,428.5,15.30357143,4.931901986,0.25,0.178571429,0.25,0.01361338,350,0.821428571,2008.568139
527,5ceff5a3983505de6d021403c6975079,75,4.767123288,12.66301378,8.830764782,75.95977011,54.74137931,8.749152542,10.40794911,4605.966667,13.2355364,5.135824224,0.399425287,0.158045977,0.399425287,0.017278313,4775,0.801724138,4527.461092
528,5ccc0e6dc9c7475caf785cdce7b8eb7a,82,12.09210526,11.78491936,7.349128655,71.56039173,48.29815016,12.89911728,8.489161981,12473.06667,13.5724338,4.295621399,0.162132753,0.191512514,0.162132753,0.022247937,16650,0.819368879,11685.3678
529,5cb230875b1a38b725085246444ffd0c,66,5.339622642,13.03634894,8.616955024,299.4522968,282.5795053,6.373333333,8.781382669,4377.283333,15.46743227,5.063893585,0.081272085,0.459363958,0.081272085,0.011517798,3025,0.925795053,4594.206142
530,5c00ecb439cd4e2377e9bb3de84b0e74,66,4.166666667,11.98556972,7.383850826,159.12,143.78,2.543478261,6.933786972,791.1333333,15.82266667,4.090285459,0.02,0.42,0.02,0.00842673,400,0.98,3296.031673
531,5bd37993cfff08be940348a466912238,74,4.95,11.92347827,7.288064449,220.969697,203.3434343,11.12941176,7.458012632,2944.933333,14.87340067,4.135583908,0.111111111,0.212121212,0.111111111,0.029146104,5150,0.813131313,4367.57009
532,5b33db9198566d3fcc5aa0bdeb435d2a,46,9.689655172,11.07315043,5.821321166,274.3274021,254.9395018,13.54216867,7.01536055,3899.6,13.87758007,3.62967034,0.181494662,0.234875445,0.181494662,0.020514925,4800,0.928825623,4935.570429
533,5ae3c8ba3ae2b9230664674dadf8535a,38,7.371428571,12.0518681,7.67595595,231.3178295,216.2286822,5.688073394,6.13917299,4355.85,16.88313953,3.864261656,0.019379845,0.395348837,0.019379845,0.026209963,6850,0.802325581,3375.900424
534,5a880bc9cddbb3845438de87f859c360,67,10.64583333,12.12652906,7.820014533,88.40508806,69.52641879,11.86842105,8.402728779,7303.633333,14.29282453,4.477564517,0.060665362,0.348336595,0.060665362,0.016259031,7125,0.97260274,8649.499485
